I0,I1,I2
37721.000,37717.000,59.100
37704.000,37718.000,59.100
37688.000,37714.000,59.100
37709.000,37712.000,59.100
37732.000,37711.000,59.100
37722.000,37714.000,59.100
37717.000,37716.000,59.100
37719.000,37717.000,59.100
37725.000,37717.000,59.100
37725.000,37719.000,59.100
37719.000,37721.000,59.100
37729.000,37722.000,59.100
37745.000,37724.000,59.100
37739.000,37727.000,59.100
37739.000,37730.000,59.100
37731.000,37732.000,59.100
37745.000,37734.000,59.100
37754.000,37737.000,59.100
37752.000,37741.000,59.100
37757.000,37744.000,59.100
37755.000,37747.000,59.200
37755.000,37749.000,59.200
37744.000,37750.000,59.200
37756.000,37752.000,59.200
37763.000,37753.000,59.200
37769.000,37755.000,59.200
37765.000,37758.000,59.200
37766.000,37760.000,59.200
37750.000,37761.000,59.200
37757.000,37760.000,59.200
37757.000,37759.000,59.200
37757.000,37759.000,59.200
37782.000,37758.000,59.200
37781.000,37764.000,59.200
37762.000,37768.000,59.200
37776.000,37770.000,59.200
37786.000,37772.000,59.200
37782.000,37774.000,59.200
37786.000,37777.000,59.200
37790.000,37779.000,59.200
37790.000,37782.000,59.200
37785.000,37784.000,59.200
37797.000,37786.000,59.200
37806.000,37788.000,59.200
37793.000,37791.000,59.200
37794.000,37791.000,59.200
37790.000,37792.000,59.200
37789.000,37791.000,59.200
37796.000,37791.000,59.200
37798.000,37792.000,59.200
37785.000,37793.000,59.200
37790.000,37792.000,59.200
37799.000,37792.000,59.200
37774.000,37791.000,59.200
37776.000,37788.000,59.200
37782.000,37785.000,59.200
37773.000,37782.000,59.200
37773.000,37780.000,59.200
37779.000,37778.000,59.200
37776.000,37778.000,59.200
37776.000,37777.000,59.200
37765.000,37777.000,59.200
37765.000,37774.000,59.200
37766.000,37772.000,59.200
37753.000,37770.000,59.200
37753.000,37766.000,59.200
37747.000,37763.000,59.200
37737.000,37759.000,59.200
37779.000,37756.000,59.200
37797.000,37762.000,59.200
37769.000,37766.000,59.200
37753.000,37767.000,59.200
37749.000,37763.000,59.200
37761.000,37761.000,59.200
37759.000,37760.000,59.200
37740.000,37760.000,59.200
37749.000,37757.000,59.200
37757.000,37755.000,59.200
37758.000,37756.000,59.200
37757.000,37756.000,59.200
37758.000,37756.000,59.200
37754.000,37757.000,59.200
37745.000,37756.000,59.200
37740.000,37753.000,59.200
37730.000,37750.000,59.200
37737.000,37747.000,59.200
37749.000,37744.000,59.100
37752.000,37745.000,59.200
37747.000,37746.000,59.200
37752.000,37748.000,59.200
37756.000,37749.000,59.200
37743.000,37750.000,59.200
37733.000,37748.000,59.200
37732.000,37744.000,59.100
37732.000,37741.000,59.100
37731.000,37739.000,59.100
37730.000,37737.000,59.100
37747.000,37735.000,59.100
37745.000,37738.000,59.100
37740.000,37740.000,59.100
37741.000,37740.000,59.100
37752.000,37740.000,59.100
37749.000,37742.000,59.100
37749.000,37744.000,59.100
37750.000,37745.000,59.200
37770.000,37746.000,59.200
37773.000,37752.000,59.200
37769.000,37757.000,59.200
37765.000,37760.000,59.200
37761.000,37761.000,59.200
37776.000,37762.000,59.200
37788.000,37766.000,59.200
37787.000,37771.000,59.200
37778.000,37775.000,59.200
37788.000,37778.000,59.200
37795.000,37780.000,59.200
37794.000,37784.000,59.200
37797.000,37787.000,59.200
37795.000,37789.000,59.200
37787.000,37790.000,59.200
37798.000,37791.000,59.200
37804.000,37793.000,59.200
37799.000,37795.000,59.200
37799.000,37796.000,59.200
37803.000,37797.000,59.200
37800.000,37797.000,59.200
37818.000,37799.000,59.300
37819.000,37804.000,59.300
37818.000,37807.000,59.300
37810.000,37810.000,59.300
37814.000,37811.000,59.300
37822.000,37812.000,59.300
37834.000,37814.000,59.300
37834.000,37819.000,59.300
37828.000,37823.000,59.300
37837.000,37826.000,59.300
37833.000,37828.000,59.300
37820.000,37829.000,59.300
37838.000,37830.000,59.300
37846.000,37832.000,59.300
37824.000,37833.000,59.300
37821.000,37831.000,59.300
37833.000,37829.000,59.300
37826.000,37828.000,59.300
37820.000,37828.000,59.300
37815.000,37826.000,59.300
37819.000,37824.000,59.300
37818.000,37823.000,59.300
37802.000,37821.000,59.300
37807.000,37818.000,59.300
37817.000,37815.000,59.300
37814.000,37815.000,59.300
37809.000,37815.000,59.300
37810.000,37813.000,59.300
37814.000,37813.000,59.300
37789.000,37812.000,59.300
37786.000,37806.000,59.300
37807.000,37802.000,59.300
37815.000,37803.000,59.300
37814.000,37806.000,59.300
37812.000,37808.000,59.300
37804.000,37809.000,59.300
37798.000,37808.000,59.300
37797.000,37805.000,59.300
37788.000,37803.000,59.300
37787.000,37799.000,59.300
37797.000,37797.000,59.200
37810.000,37797.000,59.200
37807.000,37799.000,59.300
37812.000,37802.000,59.300
37811.000,37804.000,59.300
37799.000,37806.000,59.300
37806.000,37806.000,59.300
37818.000,37806.000,59.300
37834.000,37809.000,59.300
37837.000,37815.000,59.300
37844.000,37821.000,59.300
37838.000,37825.000,59.300
37832.000,37828.000,59.300
37834.000,37830.000,59.300
37837.000,37831.000,59.300
37837.000,37832.000,59.300
37829.000,37833.000,59.300
37828.000,37832.000,59.300
37834.000,37832.000,59.300
37848.000,37832.000,59.300
37862.000,37836.000,59.300
37863.000,37843.000,59.300
37846.000,37847.000,59.300
37849.000,37848.000,59.300
37857.000,37848.000,59.300
37858.000,37850.000,59.300
37857.000,37852.000,59.400
37855.000,37853.000,59.400
37881.000,37854.000,59.400
37884.000,37861.000,59.400
37859.000,37866.000,59.400
37864.000,37865.000,59.400
37887.000,37865.000,59.400
37883.000,37870.000,59.400
37878.000,37873.000,59.400
37887.000,37875.000,59.400
37875.000,37876.000,59.400
37878.000,37877.000,59.400
37873.000,37876.000,59.400
37876.000,37876.000,59.400
37883.000,37876.000,59.400
37887.000,37878.000,59.400
37892.000,37880.000,59.400
37883.000,37882.000,59.400
37885.000,37883.000,59.400
37897.000,37883.000,59.400
37898.000,37887.000,59.400
37892.000,37889.000,59.400
37891.000,37890.000,59.400
37892.000,37890.000,59.400
37898.000,37891.000,59.400
37890.000,37891.000,59.400
37889.000,37891.000,59.400
37894.000,37891.000,59.400
37902.000,37891.000,59.400
37905.000,37894.000,59.400
37904.000,37897.000,59.400
37917.000,37899.000,59.400
37907.000,37901.000,59.400
37895.000,37902.000,59.400
37904.000,37903.000,59.400
37911.000,37903.000,59.400
37911.000,37905.000,59.500
37910.000,37907.000,59.500
37899.000,37907.000,59.500
37907.000,37907.000,59.500
37924.000,37907.000,59.500
37908.000,37907.000,59.500
37906.000,37908.000,59.500
37907.000,37907.000,59.500
37895.000,37907.000,59.500
37897.000,37905.000,59.500
37911.000,37903.000,59.400
37911.000,37905.000,59.500
37891.000,37906.000,59.500
37903.000,37905.000,59.500
37900.000,37904.000,59.400
37896.000,37903.000,59.400
37902.000,37902.000,59.400
37895.000,37901.000,59.400
37890.000,37899.000,59.400
37895.000,37898.000,59.400
37896.000,37897.000,59.400
37887.000,37897.000,59.400
37894.000,37896.000,59.400
37896.000,37896.000,59.400
37893.000,37895.000,59.400
37875.000,37895.000,59.400
37880.000,37891.000,59.400
37880.000,37888.000,59.400
37866.000,37886.000,59.400
37866.000,37881.000,59.400
37870.000,37877.000,59.400
37886.000,37876.000,59.400
37877.000,37876.000,59.400
37871.000,37876.000,59.400
37859.000,37875.000,59.400
37853.000,37871.000,59.400
37863.000,37868.000,59.400
37867.000,37867.000,59.400
37875.000,37867.000,59.400
37865.000,37867.000,59.400
37854.000,37866.000,59.400
37859.000,37865.000,59.400
37857.000,37863.000,59.400
37869.000,37862.000,59.400
37881.000,37864.000,59.400
37881.000,37868.000,59.400
37868.000,37871.000,59.400
37855.000,37870.000,59.400
37875.000,37870.000,59.400
37861.000,37868.000,59.400
37859.000,37866.000,59.400
37870.000,37865.000,59.400
37864.000,37865.000,59.400
37859.000,37864.000,59.400
37863.000,37864.000,59.400
37875.000,37864.000,59.400
