I0,I1,I2
16610.000,16601.000,63.600
16600.000,16603.000,63.600
16625.000,16605.000,63.600
16629.000,16610.000,63.600
16622.000,16614.000,63.700
16631.000,16617.000,63.700
16649.000,16621.000,63.700
16637.000,16625.000,63.700
16656.000,16631.000,63.700
16669.000,16637.000,63.700
16669.000,16645.000,63.700
16683.000,16651.000,63.700
16701.000,16659.000,63.700
16702.000,16670.000,63.800
16706.000,16678.000,63.800
16693.000,16684.000,63.800
16693.000,16686.000,63.800
16702.000,16688.000,63.800
16711.000,16691.000,63.800
16703.000,16694.000,63.800
16710.000,16698.000,63.800
16721.000,16701.000,63.800
16726.000,16706.000,63.800
16738.000,16711.000,63.800
16732.000,16716.000,63.800
16734.000,16721.000,63.900
16738.000,16724.000,63.900
16740.000,16728.000,63.900
16746.000,16731.000,63.900
16766.000,16734.000,63.900
16764.000,16742.000,63.900
16752.000,16747.000,63.900
16765.000,16752.000,63.900
16775.000,16755.000,63.900
16783.000,16760.000,63.900
16782.000,16765.000,63.900
16788.000,16770.000,63.900
16803.000,16774.000,64.000
16804.000,16782.000,64.000
16789.000,16787.000,64.000
16788.000,16787.000,64.000
16793.000,16788.000,64.000
16786.000,16788.000,64.000
16791.000,16789.000,64.000
16795.000,16789.000,64.000
16787.000,16790.000,64.000
16771.000,16789.000,64.000
16771.000,16785.000,64.000
16783.000,16781.000,64.000
16776.000,16780.000,64.000
16783.000,16781.000,64.000
16778.000,16780.000,64.000
16769.000,16779.000,64.000
16755.000,16777.000,64.000
16761.000,16773.000,64.000
16771.000,16770.000,63.900
16757.000,16768.000,63.900
16746.000,16765.000,63.900
16756.000,16763.000,63.900
16774.000,16761.000,63.900
16773.000,16764.000,63.900
16775.000,16767.000,63.900
16787.000,16769.000,63.900
16795.000,16773.000,64.000
16806.000,16779.000,64.000
16813.000,16786.000,64.000
16816.000,16792.000,64.000
16828.000,16798.000,64.000
16837.000,16806.000,64.000
16840.000,16814.000,64.000
16832.000,16819.000,64.000
16828.000,16823.000,64.000
16836.000,16825.000,64.100
16844.000,16828.000,64.100
16847.000,16832.000,64.100
16834.000,16835.000,64.100
16849.000,16838.000,64.100
16866.000,16841.000,64.100
16864.000,16846.000,64.100
16859.000,16851.000,64.100
16863.000,16854.000,64.100
16863.000,16856.000,64.100
16857.000,16858.000,64.100
16857.000,16858.000,64.100
16866.000,16857.000,64.100
16863.000,16859.000,64.100
16868.000,16861.000,64.100
16876.000,16862.000,64.100
16889.000,16866.000,64.100
16906.000,16872.000,64.100
16912.000,16880.000,64.200
16930.000,16888.000,64.200
16945.000,16899.000,64.200
16935.000,16908.000,64.200
16944.000,16917.000,64.200
16945.000,16924.000,64.200
16952.000,16929.000,64.200
16962.000,16935.000,64.300
16956.000,16940.000,64.300
16970.000,16946.000,64.300
16983.000,16952.000,64.300
16989.000,16959.000,64.300
16982.000,16965.000,64.300
16987.000,16971.000,64.300
16994.000,16975.000,64.300
17014.000,16980.000,64.300
17021.000,16988.000,64.400
17014.000,16995.000,64.400
17011.000,16999.000,64.400
17014.000,17003.000,64.400
17024.000,17006.000,64.400
17022.000,17010.000,64.400
17014.000,17013.000,64.400
17003.000,17013.000,64.400
17001.000,17011.000,64.400
17010.000,17009.000,64.400
17006.000,17008.000,64.400
16994.000,17008.000,64.400
17007.000,17007.000,64.400
17009.000,17007.000,64.400
17013.000,17008.000,64.400
17014.000,17009.000,64.400
17013.000,17010.000,64.400
17024.000,17011.000,64.400
17014.000,17012.000,64.400
17021.000,17014.000,64.400
17039.000,17016.000,64.400
17025.000,17018.000,64.400
17014.000,17020.000,64.400
17025.000,17021.000,64.400
17034.000,17022.000,64.400
17040.000,17025.000,64.400
17037.000,17028.000,64.400
17042.000,17031.000,64.400
17047.000,17034.000,64.400
17055.000,17037.000,64.400
17063.000,17042.000,64.500
17059.000,17046.000,64.500
17061.000,17050.000,64.500
17062.000,17053.000,64.500
17071.000,17055.000,64.500
17072.000,17059.000,64.500
17076.000,17062.000,64.500
17091.000,17066.000,64.500
17104.000,17072.000,64.500
17097.000,17078.000,64.500
17108.000,17085.000,64.500
17125.000,17091.000,64.500
17136.000,17099.000,64.600
17136.000,17108.000,64.600
17136.000,17115.000,64.600
17147.000,17120.000,64.600
17140.000,17125.000,64.600
17146.000,17130.000,64.600
17165.000,17134.000,64.600
17168.000,17142.000,64.600
17155.000,17148.000,64.700
17154.000,17150.000,64.700
17152.000,17151.000,64.700
17149.000,17151.000,64.700
17154.000,17151.000,64.700
17156.000,17152.000,64.700
17164.000,17153.000,64.700
17166.000,17156.000,64.700
17170.000,17158.000,64.700
17179.000,17161.000,64.700
17186.000,17166.000,64.700
17162.000,17169.000,64.700
17152.000,17167.000,64.700
17152.000,17163.000,64.700
17145.000,17161.000,64.700
17149.000,17158.000,64.700
17156.000,17156.000,64.700
17160.000,17156.000,64.700
17165.000,17157.000,64.700
17172.000,17159.000,64.700
17181.000,17162.000,64.700
17189.000,17167.000,64.700
17185.000,17171.000,64.700
17186.000,17175.000,64.700
17184.000,17178.000,64.700
17177.000,17179.000,64.700
17168.000,17179.000,64.700
17191.000,17178.000,64.700
17199.000,17181.000,64.700
17213.000,17186.000,64.700
17221.000,17193.000,64.700
17232.000,17200.000,64.800
17250.000,17208.000,64.800
17259.000,17218.000,64.800
17273.000,17228.000,64.800
17272.000,17239.000,64.800
17280.000,17248.000,64.800
17287.000,17256.000,64.900
17290.000,17264.000,64.900
17288.000,17270.000,64.900
17310.000,17275.000,64.900
17312.000,17284.000,64.900
17310.000,17290.000,64.900
17317.000,17296.000,64.900
17309.000,17299.000,64.900
17304.000,17302.000,64.900
17327.000,17304.000,64.900
17345.000,17309.000,65.000
17345.000,17318.000,65.000
17357.000,17325.000,65.000
17357.000,17333.000,65.000
17345.000,17339.000,65.000
17340.000,17340.000,65.000
17342.000,17341.000,65.000
17353.000,17341.000,65.000
17366.000,17344.000,65.000
17358.000,17348.000,65.000
17363.000,17351.000,65.000
17365.000,17354.000,65.000
17352.000,17356.000,65.000
17350.000,17355.000,65.000
17360.000,17355.000,65.000
17369.000,17356.000,65.000
17361.000,17357.000,65.000
17357.000,17358.000,65.000
17361.000,17359.000,65.100
17372.000,17359.000,65.100
17371.000,17362.000,65.100
17377.000,17365.000,65.100
17367.000,17366.000,65.100
17367.000,17366.000,65.100
17381.000,17367.000,65.100
17380.000,17370.000,65.100
17381.000,17373.000,65.100
17388.000,17375.000,65.100
17395.000,17378.000,65.100
17379.000,17381.000,65.100
17383.000,17381.000,65.100
17383.000,17382.000,65.100
17389.000,17382.000,65.100
17419.000,17384.000,65.100
17420.000,17393.000,65.100
17423.000,17399.000,65.100
17432.000,17405.000,65.100
17429.000,17411.000,65.100
17425.000,17416.000,65.200
17437.000,17419.000,65.200
17453.000,17424.000,65.200
17473.000,17431.000,65.200
17459.000,17438.000,65.200
17459.000,17443.000,65.200
